id,count
529,256.895
532,141.1
534,87.615
540,82.61
544,314.255
547,138.09
549,32.44
563,46.72
564,146.16
567,128.29
572,140.75
577,146.075
578,249.925
585,389.145
588,211.045
589,149.24
590,101.48
592,16.615
594,295.26
596,17.52
598,396.565
599,126.025
605,34.57
606,130.53
607,276.42
608,200.94449999999998
609,50.57
610,288.415
611,218.655
614,182.475
615,198.975
616,240.525
617,150.555
618,246.2
624,126.07
629,152.805
631,87.36
633,94.65899999999999
637,27.785
638,101.255
643,71.25
644,134.58
645,45.21
646,210.48
648,162.975
650,39.145
651,227.32
652,274.55
656,135.445
657,14.985
659,100.285
660,244.245
662,98.45
665,350.105
675,328.185
681,131.1
682,235.5
685,16.585500000000003
686,143.415
689,26.65
696,142.21
703,147.585
704,98.685
705,194.92
714,243.375
717,109.119
718,13.47
720,58.0925
721,229.835
723,216.535
726,221.135
728,149.52
730,234.54
731,27.65
734,342.885
737,93.85
738,14.775
745,248.245
746,27.65
749,237.3
752,26.71
753,186.455
758,226.345
765,18.65
766,231.035
768,93.485
769,173.32
774,176.25
775,90.535
781,65.005
784,334.855
794,15.155
795,288.175
796,83.735
802,219.575
803,227.3
805,44.02
806,281.48
807,97.085
809,16.04
810,209.905
812,227.3
814,126.715
818,251.795
819,142.265
825,64.58
836,130.65
839,167.92
847,269.705
848,227.395
851,147.14
852,131.585
853,33.32
857,189.02
858,43.975
859,241.515
861,31.045
867,104.915
870,250.91
871,195.515
872,213.635
874,368.525
881,132.375
886,130.375
890,57.155
895,141.16
899,85.54
900,284.145
901,246.035
902,199.505
903,47.155
913,243.955
918,162.35
923,187.6281666666667
924,49.015
926,26.66
927,21.105
930,214.34
934,26.565
937,142.89
939,210.92
941,87.3
942,396.86
946,285.795
950,100.755
953,89.15
959,79.35
961,24.27
962,76.275
964,77.38
969,206.46
971,116.56
976,47.91
978,251.125
980,252.635
981,201.02
990,386.755
993,16.79
996,16.625
998,338.005
999,199.81
1006,101.62
1008,18.225
1013,26.39
1015,105.30125
1016,138.95
1022,320.425
1026,216.425
1028,233.795
1031,91.57
1034,48.74
1037,186.68
1040,62.685
1042,17.17
1046,14.985
1048,109.35375
1049,105.05
1050,55.99
1051,189.05
1052,234.185
1055,228.655
1060,129.545
1064,26.71
1066,62.885
1071,108.89
1073,14.845
1089,151.25
1091,134.53
1092,60.52928571428571
1093,245.91
1096,330.945
1097,233.7475
1098,18.119166666666665
1099,43.93
1102,210.28
1107,104.40899999999999
1109,46.145
1111,191.52
1112,111.58
1114,292.405
1116,284.455
1117,148.26
1118,101.375
1122,179.695
1124,138.445
1127,125.89875
1133,248.965
1134,47.085
1135,223.42
1139,304.865
1143,64.985
1150,128.54
1151,92.15
1153,282.455
1155,27.675
1162,23.385
1163,192.375
1166,21.265
1171,81.405
1172,16.4995
1173,223.1
1174,99.02
1177,109.15
1178,217.61
1184,221.155
1185,99.3425
1186,127.03
1187,174.705
1188,276.75
1191,142.13
1207,102.14
1213,44.03
1215,137.76
1223,249.835
1227,101.21
1236,65.145
1237,57.255
1238,21.61
1241,25.415
1248,13.305
1250,44.55
1251,136.13
1253,120.99
1255,109.035
1257,249.835
1261,126.585
1262,373.025
1265,184.26
1273,151.545
1277,276.675
1278,140.19
1280,126.23
1284,229.94
1285,336.85
1288,34.57
1295,95.9425
1297,396.835
1299,235.4
1304,147.71
1308,46.72
1310,102.88875
1311,146.16
1314,94.945
1315,98.045
1318,45.21
1320,331.845
1321,289.92
1322,248.8
1330,121.99
1333,144.1
1334,224.46
1341,157.04
1344,185.265
1351,241.5
1354,101.285
1356,65.125
1363,96.16375
1365,207.76
1369,143.545
1373,128.29
1375,98.36375
1377,85.49
1379,210.47
1380,289.095
1381,98.3
1384,172.05
1390,201.895
1393,240.585
1395,64.365
1399,342.175
1400,98.59
1401,185.165
1404,125.295
1408,14.915
1409,30.08
1413,215.065
1416,276.9
1418,98.8675
1423,105.2
1424,27.505
1425,15.621666666666668
1433,175.97
1434,180.21
1436,325.885
1442,257.66
1444,85.54
1445,147.42
1452,164.815
1455,141.725
1462,65.365
1467,87.795
1472,41.965
1475,235.795
1493,121.785
1501,200.21
1503,306.355
1504,235.295
1505,16.296666666666667
1511,170.635
1512,60.785
1513,120.215
1514,39.575
1528,192.385
1533,244.15
1534,24.9
1536,147.72
1537,57.52578571428572
1539,264.39
1550,225.835
1552,209.89475
1554,193.985
1555,386.81
1556,95.31
1559,37.695
1563,213.085
1566,188.895
1567,220.635
1568,23.69
1571,232.0775
1572,14.76
1574,55.99
1577,17.52
1583,120.525
1585,33.665
1586,199.465
1587,214.45
1596,146.485
1602,47.155
1604,94.65899999999999
1605,43.565
1610,298.33
1611,99.575
1616,34.57
1617,97.2275
1618,16.89
1622,35.53
1623,34.17
1628,304.04
1631,14.635
1632,138.0
1633,240.91
1634,331.645
1636,255.93
1637,101.18875
1643,162.575
1644,102.04
1646,102.56
1648,187.81458333333333
1651,44.36
1656,18.619833333333332
1658,124.595
1659,17.771666666666665
1665,225.74
1666,150.21375
1670,46.36
1674,200.94449999999998
1679,238.35
1680,249.12
1683,325.925
1686,24.65
1691,98.3
1693,41.49
1696,40.765
1697,98.06
1703,101.875
1706,27.605
1709,209.47
1710,85.54
1712,178.63
1713,136.275
1718,395.77
1719,188.41
1722,273.84
1723,120.45
1724,287.04
1728,88.4025
1730,27.65
1732,26.4
1737,45.99
1745,87.175
1747,16.705
1748,15.82
1755,131.995
1759,13.47
1761,284.455
1764,233.11
1765,135.725
1766,87.5
1768,98.22
1770,24.1
1771,140.215
1774,91.28
1785,165.075
1788,209.415
1792,13.06
1794,223.775
1797,144.18
1798,13.21
1799,245.045
1802,97.50375
1806,45.3
1808,74.72
1810,205.52
1818,197.42
1819,397.185
1820,275.24
1822,238.19
1826,239.015
1827,180.92
1835,19.785
1841,93.715
1842,128.25
1843,14.91
1846,38.9
1849,89.255
1850,175.66
1851,221.4
1857,63.6
1858,199.17141666666663
1860,98.32
1861,231.885
1864,123.725
1869,329.875
1871,65.145
1872,38.905
1875,16.853333333333335
1878,220.29
1879,262.66
1885,78.64
1888,85.585
1889,26.05
1890,102.115
1896,184.75
1897,168.165
1898,161.91
1900,88.62
1905,46.36
1908,106.385
1909,99.7275
1913,57.155
1918,125.34
1922,317.635
1923,141.28
1925,287.27
1926,160.175
1927,299.64
1930,194.5
1935,94.945
1939,112.79
1942,92.765
1943,193.465
1948,244.15
1949,277.72
1951,107.895
1953,91.44
1959,163.515
1963,13.38
1967,130.145
1973,276.16
1975,27.925
1976,92.945
1990,95.085
1993,117.585
1997,219.535
1999,139.89
2001,296.255
2004,94.165
2010,105.0025
2013,143.085
2017,315.875
2021,136.105
2023,215.225
2026,155.335
2037,39.575
2039,230.245
2041,16.47
2046,19.035
2050,14.845
2060,222.695
2067,109.855
2069,139.105
2072,251.86
2074,168.315
2079,116.515
2083,27.445
2085,236.01
2087,19.12
2093,142.935
2094,37.48
2097,46.36
2103,96.39
2104,62.685
2107,199.235
2108,21.25
2110,77.91
2115,248.245
2117,32.7
2125,328.165
2127,221.195
2133,13.965
2134,387.915
2135,135.29
2141,232.05
2143,44.36
2145,88.26
2146,30.145
2147,297.485
2148,65.335
2149,57.465
2165,124.235
2166,184.03
2177,221.135
